date,spy_close,spy_open,spy_high,spy_low,spy_volume,spy_sma20,spy_sma50,spy_sma200,spy_above_sma20,spy_above_sma50,spy_above_sma200,spy_sma20_slope_up,spy_return_1d,spy_return_5d,spy_return_20d,spy_return_60d,spy_gap_pct,spy_range_pct,spy_range_pct_sma10,spy_range_expansion,spy_realized_vol_20d,qqq_close,qqq_above_sma20,qqq_above_sma50,qqq_return_1d,qqq_return_5d,qqq_realized_vol_20d,spy_qqq_divergence_1d,market_regime_label
2024-02-01,489.2,484.63,489.23,483.8,91891637,480.1395,470.6318,442.7276,1,1,1,1,0.013088,0.002397,0.043538,0.1254,0.003624,0.0111,0.007741,1.4339,0.11409,421.88,1,1,0.011775,-0.010484,0.150833,0.001313,bullish
2024-02-02,494.35,489.65,496.05,489.3,99228192,481.493,471.4336,443.1283,1,1,1,1,0.010527,0.014239,0.057931,0.134637,0.00092,0.013654,0.007825,1.7449,0.115907,429.01,1,1,0.016901,0.01227,0.155352,-0.006374,bullish
2024-02-05,492.55,493.695,494.3778,490.23,75677102,482.7245,472.2192,443.5204,1,1,1,1,-0.003641,0.002605,0.052637,0.127297,-0.001325,0.008421,0.008162,1.0317,0.118085,428.45,1,1,-0.001305,0.000701,0.156194,-0.002336,bullish
2024-02-06,493.98,493.52,494.32,492.05,55918602,483.6935,472.9984,443.9308,1,1,1,1,0.002903,0.006295,0.040834,0.129743,0.001969,0.004595,0.008165,0.5628,0.109879,427.59,1,1,-0.002007,0.005384,0.144413,0.00491,bullish
2024-02-07,498.1,496.29,498.53,495.36,70413706,484.9045,473.8544,444.3604,1,1,1,1,0.00834,0.031519,0.05111,0.148119,0.004676,0.006364,0.008,0.7955,0.111231,431.99,1,1,0.01029,0.036022,0.146806,-0.00195,bullish
2024-02-08,498.32,498.1,498.71,497.26,52312096,485.9925,474.7312,444.7888,1,1,1,1,0.000442,0.018643,0.045661,0.130978,0.0,0.00291,0.007694,0.3782,0.11081,432.79,1,1,0.001852,0.02586,0.146232,-0.00141,bullish
2024-02-09,501.2,498.84,501.65,498.49,63579375,487.235,475.6566,445.2644,1,1,1,1,0.005779,0.013857,0.052168,0.138599,0.001044,0.006305,0.007795,0.8089,0.111013,437.05,1,1,0.009843,0.018741,0.148218,-0.004064,bullish
2024-02-12,500.98,501.17,503.5,500.24,56502283,488.45,476.584,445.7475,1,1,1,1,-0.000439,0.017115,0.050978,0.11644,-6e-05,0.006507,0.007582,0.8582,0.111335,435.34,1,1,-0.003913,0.016081,0.150136,0.003474,bullish
2024-02-13,494.08,494.53,497.09,490.715,113099199,489.4075,477.3376,446.1558,1,1,1,1,-0.013773,0.000202,0.040322,0.098737,-0.012875,0.012903,0.008564,1.5067,0.123977,428.55,1,1,-0.015597,0.002245,0.164077,0.001824,bullish
2024-02-14,498.57,496.79,499.07,494.4,68360627,490.7215,478.127,446.569,1,1,1,1,0.009088,0.000944,0.055644,0.107367,0.005485,0.009367,0.008213,1.1405,0.123026,433.22,1,1,0.010897,0.002847,0.163953,-0.001809,bullish
2024-02-15,502.01,499.29,502.2,498.795,61682960,491.9975,479.0334,447.0016,1,1,1,1,0.0069,0.007405,0.053558,0.113623,0.001444,0.006783,0.007781,0.8717,0.12191,434.51,1,1,0.002978,0.003974,0.158727,0.003922,bullish
2024-02-16,499.51,501.7,502.87,498.75,75532928,492.8515,479.8916,447.4449,1,1,1,1,-0.00498,-0.003372,0.035404,0.099613,-0.000618,0.008248,0.00724,1.1392,0.118993,430.57,1,1,-0.009068,-0.014827,0.15023,0.004088,bullish
2024-02-20,496.76,497.72,498.41,494.45,71736740,493.517,480.7316,447.8886,1,1,1,1,-0.005505,-0.008423,0.027531,0.095947,-0.003584,0.007972,0.007195,1.108,0.121729,427.32,0,1,-0.007548,-0.018422,0.153347,0.002043,bullish
2024-02-21,497.21,495.42,497.37,493.56,59443671,494.1345,481.5112,448.349,1,1,1,1,0.000906,0.006335,0.025471,0.092721,-0.002697,0.007663,0.007502,1.0215,0.121598,425.61,0,1,-0.004002,-0.00686,0.153621,0.004908,bullish
2024-02-22,507.5,504.01,508.49,503.02,76402535,495.24,482.4572,448.8234,1,1,1,1,0.020695,0.017911,0.045551,0.11465,0.013676,0.010778,0.007944,1.3567,0.139425,438.07,1,1,0.029276,0.011195,0.183632,-0.008581,bullish
2024-02-23,507.85,509.27,510.13,507.1,61321818,496.231,483.3744,449.2989,1,1,1,1,0.00069,0.011633,0.040612,0.117431,0.003488,0.005966,0.008249,0.7232,0.138997,436.78,1,1,-0.002945,0.005224,0.184287,0.003635,bullish
2024-02-26,505.99,508.3,508.75,505.86,50386738,497.16,484.2122,449.7742,1,1,1,1,-0.003662,0.012973,0.03812,0.112237,0.000886,0.005712,0.00819,0.6974,0.14,436.55,1,1,-0.000527,0.013889,0.182475,-0.003135,bullish
2024-02-27,506.93,506.7,507.16,504.75,48826828,497.943,484.9408,450.2446,1,1,1,1,0.001858,0.020473,0.031877,0.115088,0.001403,0.004754,0.008015,0.5931,0.138187,437.6,1,1,0.002405,0.024057,0.179618,-0.000547,bullish
2024-02-28,506.26,505.33,506.855,504.96,56506634,498.7115,485.6258,450.7152,1,1,1,1,-0.001322,0.018202,0.03131,0.109246,-0.003156,0.003743,0.007099,0.5273,0.138324,435.27,1,1,-0.005324,0.022697,0.178911,0.004002,bullish
2024-02-29,508.08,508.07,509.74,505.35,83271045,499.9715,486.4008,451.1977,1,1,1,1,0.003595,0.001143,0.052187,0.106687,0.003575,0.00864,0.007026,1.2297,0.120949,439.0,1,1,0.008569,0.002123,0.16243,-0.004974,bullish
2024-03-01,512.85,508.98,513.29,508.56,76692344,501.154,487.2184,451.6969,1,1,1,1,0.009388,0.009845,0.048344,0.122972,0.001771,0.009223,0.00727,1.2686,0.117398,445.61,1,1,0.015057,0.020216,0.165227,-0.005669,bullish
2024-03-04,512.3,512.03,514.2,512.0,49799257,502.0515,487.9676,452.2072,1,1,1,1,-0.001072,0.012471,0.03631,0.121989,-0.001599,0.004294,0.006874,0.6247,0.113919,444.02,1,1,-0.003568,0.017111,0.157943,0.002496,bullish
2024-03-05,507.18,510.24,510.7,504.91,72820623,502.783,488.746,452.6669,1,1,1,1,-0.009994,0.000493,0.029703,0.11527,-0.004021,0.011416,0.007219,1.5814,0.120061,436.05,1,1,-0.01795,-0.003542,0.172783,0.007956,bullish
2024-03-06,509.75,510.55,512.069,508.42,68214867,503.5715,489.487,453.1195,1,1,1,1,0.005067,0.006894,0.031924,0.112433,0.006645,0.007158,0.007168,0.9986,0.120645,438.79,1,1,0.006284,0.008087,0.173443,-0.001217,bullish
2024-03-07,514.81,513.14,515.89,509.8053,58639485,504.407,490.3102,453.6005,1,1,1,1,0.009926,0.013246,0.033547,0.118666,0.00665,0.011819,0.007273,1.6251,0.12193,445.45,1,1,0.015178,0.014692,0.177542,-0.005252,bullish
2024-03-08,511.72,515.46,518.2201,511.13,86532535,505.077,491.0316,454.0651,1,1,1,1,-0.006002,-0.002203,0.02689,0.107643,0.001263,0.013855,0.008061,1.7188,0.124901,439.02,1,1,-0.014435,-0.014789,0.186463,0.008433,bullish
2024-03-11,511.28,510.48,511.88,508.5,62557183,505.581,491.727,454.551,1,1,1,1,-0.00086,-0.001991,0.020112,0.101659,-0.002423,0.006611,0.008151,0.8111,0.12399,437.39,1,1,-0.003713,-0.014932,0.183887,0.002853,bullish
2024-03-12,516.78,513.45,517.38,510.86,72869439,506.371,492.5288,455.0795,1,1,1,1,0.010757,0.018928,0.031538,0.098363,0.004244,0.012617,0.008938,1.4116,0.128503,443.66,1,1,0.014335,0.017452,0.189896,-0.003578,bullish
2024-03-13,515.97,517.11,517.29,514.49,55104088,507.4655,493.342,455.5861,1,1,1,1,-0.001567,0.012202,0.044305,0.093134,0.000639,0.005427,0.009106,0.596,0.115705,440.25,1,1,-0.007686,0.003327,0.182562,0.006119,bullish
2024-03-14,514.95,516.97,517.125,511.82,110149920,508.2845,494.188,456.0608,1,1,1,1,-0.001977,0.000272,0.032854,0.097202,0.001938,0.010302,0.009272,1.1111,0.113611,439.14,1,1,-0.002521,-0.014165,0.179484,0.000544,bullish
2024-03-15,509.83,510.21,511.7,508.122,107646297,508.6755,495.0088,456.509,1,1,1,1,-0.009943,-0.003693,0.015577,0.080217,-0.009205,0.007018,0.009052,0.7753,0.118909,433.92,0,1,-0.011887,-0.011617,0.184702,0.001944,bullish
2024-03-18,512.86,514.0,515.48,512.44,88493331,509.343,495.9204,456.984,1,1,1,1,0.005943,0.00309,0.026726,0.080069,0.008179,0.005928,0.009215,0.6433,0.118201,437.48,0,1,0.008204,0.000206,0.183665,-0.002261,bullish
2024-03-19,515.71,512.15,515.995,511.12,60755263,510.2905,496.8762,457.4535,1,1,1,1,0.005557,-0.002071,0.038147,0.101333,-0.001384,0.009453,0.009019,1.0481,0.116218,438.57,1,1,0.002492,-0.011473,0.181036,0.003065,bullish
2024-03-20,520.48,515.77,520.62,515.08,69594574,511.454,497.7938,457.9163,1,1,1,1,0.009249,0.008741,0.046801,0.101079,0.000116,0.010644,0.009367,1.1363,0.119004,443.77,1,1,0.011857,0.007995,0.183558,-0.002608,bullish
2024-03-21,522.2,523.39,524.11,521.91,60256112,512.189,498.7602,458.3918,1,1,1,1,0.003305,0.014079,0.028966,0.102502,0.005591,0.004213,0.008607,0.4895,0.097917,445.87,1,1,0.004732,0.015325,0.154586,-0.001427,bullish
2024-03-22,521.21,522.11,522.605,520.97,78920842,512.857,499.6532,458.8577,1,1,1,1,-0.001896,0.022321,0.026307,0.095785,-0.000172,0.003137,0.007535,0.4163,0.098604,446.38,1,1,0.001144,0.028715,0.153922,-0.00304,bullish
2024-03-25,519.77,519.8,520.95,519.61,48512108,513.546,500.5216,459.3238,1,1,1,1,-0.002763,0.013473,0.027234,0.090785,-0.002705,0.002578,0.007132,0.3615,0.098052,444.76,1,1,-0.003629,0.016641,0.154748,0.000866,bullish
2024-03-26,518.81,521.23,521.58,518.4,65463744,514.14,501.3642,459.7722,1,1,1,1,-0.001847,0.006011,0.023435,0.088359,0.002809,0.006129,0.006483,0.9454,0.098675,443.32,1,1,-0.003238,0.010831,0.155333,0.001391,bullish
2024-03-27,523.17,521.71,523.21,519.485,82999777,514.9855,502.329,460.2386,1,1,1,1,0.008404,0.005168,0.033402,0.100692,0.00559,0.00712,0.006652,1.0704,0.101402,444.83,1,1,0.003406,0.002389,0.153956,0.004998,bullish
2024-03-28,523.07,523.21,524.61,522.78,96294886,515.735,503.3446,460.6849,1,1,1,1,-0.000191,0.001666,0.029503,0.106675,7.6e-05,0.003499,0.005972,0.5859,0.101327,444.01,1,1,-0.001843,-0.004172,0.151689,0.001652,bullish
2024-04-01,522.16,523.83,524.38,520.97,62477540,516.2005,504.258,461.1124,1,1,1,1,-0.00174,0.001823,0.018153,0.113846,0.001453,0.006531,0.005923,1.1027,0.097444,444.95,1,1,0.002117,-0.003204,0.142093,-0.003857,bullish
2024-04-02,518.84,518.24,518.98,516.48,74230308,516.5275,504.9862,461.5207,1,1,1,1,-0.006358,-0.001789,0.012766,0.110341,-0.007507,0.004818,0.005812,0.829,0.100636,441.11,0,1,-0.00863,-0.008207,0.14488,0.002272,bullish
2024-04-03,519.41,517.72,520.95,517.665,59155759,517.139,505.7054,461.9048,1,1,1,1,0.001099,0.001156,0.024114,0.11004,-0.002159,0.006324,0.005499,1.15,0.092389,442.1,1,1,0.002244,-0.002752,0.128873,-0.001145,bullish
2024-04-04,513.07,523.52,523.8674,512.755,96583574,517.305,506.2696,462.2728,0,1,1,1,-0.012206,-0.019305,0.006513,0.081058,0.007913,0.021659,0.006601,3.2812,0.102693,435.34,0,0,-0.015291,-0.021334,0.139002,0.003085,neutral
2024-04-05,518.43,514.46,520.44,514.01,74546483,517.486,506.9304,462.6791,1,1,1,1,0.010447,-0.008871,0.007032,0.094011,0.002709,0.012403,0.00742,1.6716,0.103343,440.47,0,1,0.011784,-0.007973,0.134498,-0.001337,bullish
2024-04-08,518.72,519.15,520.18,517.89,48331202,517.836,507.5442,463.098,1,1,1,1,0.000559,-0.006588,0.013679,0.088467,0.001389,0.004415,0.007548,0.5849,0.100565,440.6,0,1,0.000295,-0.009776,0.123944,0.000264,bullish
2024-04-09,519.32,520.5,520.75,514.35,68124385,518.238,508.1824,463.512,1,1,1,1,0.001157,0.000925,0.015725,0.090207,0.003432,0.012324,0.008522,1.4461,0.10041,442.23,1,1,0.0037,0.002539,0.123643,-0.002543,bullish
2024-04-10,514.12,513.48,516.16,512.09,82652806,518.105,508.6394,463.9166,0,1,1,0,-0.010013,-0.010185,-0.005147,0.078543,-0.011245,0.007916,0.008701,0.9098,0.100254,438.37,0,1,-0.008728,-0.008437,0.11664,-0.001285,neutral
2024-04-11,518.0,515.68,519.48,512.08,69873607,518.2065,509.1816,464.3494,0,1,1,1,0.007547,0.009609,0.003934,0.090687,0.003034,0.014286,0.009418,1.5169,0.103804,445.37,1,1,0.015968,0.023039,0.127086,-0.008421,neutral
2024-04-12,510.85,514.37,515.815,509.08,92561094,518.0015,509.741,464.7228,0,1,1,0,-0.013803,-0.014621,-0.007962,0.081645,-0.007008,0.013184,0.010386,1.2694,0.115124,438.27,0,1,-0.015942,-0.004995,0.13992,0.002139,neutral
2024-04-15,504.45,515.13,515.3,503.58,92043047,517.7325,510.046,465.063,0,0,1,0,-0.012528,-0.02751,-0.010553,0.058679,0.008378,0.023233,0.012056,1.9271,0.118343,431.06,0,0,-0.016451,-0.021652,0.145959,0.003923,bearish
2024-04-16,503.53,504.94,506.5,502.21,73484020,517.266,510.2296,465.3902,0,0,1,0,-0.001824,-0.030405,-0.018192,0.043737,0.000971,0.00852,0.012426,0.6857,0.115908,431.1,0,0,9.3e-05,-0.025168,0.142494,-0.001917,bearish
2024-04-17,500.55,506.05,506.22,499.12,75849825,516.508,510.3896,465.6765,0,0,1,0,-0.005918,-0.026395,-0.029396,0.035371,0.005005,0.014184,0.013212,1.0736,0.114577,425.84,0,0,-0.012201,-0.028583,0.147611,0.006283,bearish
2024-04-18,499.52,501.98,504.13,498.56,74548085,515.46,510.5004,465.9552,0,0,1,0,-0.002058,-0.035676,-0.040271,0.030236,0.002857,0.011151,0.012162,0.9169,0.107377,423.41,0,0,-0.005706,-0.049307,0.139619,0.003648,bearish
2024-04-19,495.16,499.44,500.455,493.86,102211087,514.108,510.4416,466.2153,0,0,1,0,-0.008728,-0.030714,-0.051781,0.020128,-0.00016,0.013319,0.012253,1.087,0.107937,414.65,0,0,-0.020689,-0.053894,0.151535,0.011961,bearish
2024-04-22,499.72,497.83,502.38,495.43,67938248,513.0335,510.4696,466.5156,0,0,1,0,0.009209,-0.009377,-0.041231,0.023953,0.005392,0.013908,0.013202,1.0535,0.115829,418.82,0,0,0.010057,-0.028395,0.15835,-0.000848,bearish
2024-04-23,505.65,501.78,506.09,499.5328,64633620,512.3275,510.5586,466.8511,0,0,1,0,0.011867,0.00421,-0.027166,0.037422,0.004122,0.012968,0.013267,0.9775,0.12583,425.07,0,0,0.014923,-0.013987,0.170714,-0.003056,bearish
2024-04-24,505.41,506.56,507.37,503.13,55928076,511.6575,510.6472,467.1798,0,0,1,0,-0.000475,0.009709,-0.025828,0.028783,0.0018,0.008389,0.013314,0.6301,0.125856,426.51,0,0,0.003388,0.001573,0.171826,-0.003863,bearish
2024-04-25,503.49,499.18,504.27,497.49,69122368,510.6735,510.8354,467.485,0,0,1,0,-0.003799,0.007948,-0.037617,0.025668,-0.012327,0.013466,0.013232,1.0177,0.120757,424.45,0,0,-0.00483,0.002456,0.170921,0.001031,bearish
2024-04-26,508.26,506.35,509.88,505.7,64306118,509.933,511.0292,467.7962,0,0,1,0,0.009474,0.026456,-0.028314,0.05256,0.00568,0.008224,0.012736,0.6457,0.127235,431.0,0,0,0.015432,0.039431,0.182075,-0.005958,bearish
2024-04-29,510.06,510.09,510.75,507.25,46415449,509.328,511.1902,468.0987,1,0,1,0,0.003541,0.020692,-0.023173,0.042641,0.003601,0.006862,0.011099,0.6183,0.12844,432.75,1,0,0.00406,0.03326,0.182712,-0.000519,neutral
2024-04-30,501.98,508.56,509.56,501.98,77319566,508.485,511.2396,468.3622,0,0,1,0,-0.015841,-0.007258,-0.032496,0.015434,-0.002941,0.0151,0.011757,1.2843,0.137768,424.59,0,0,-0.018856,-0.001129,0.191677,0.003015,bearish
2024-05-01,500.35,501.38,508.19,499.865,80242839,507.532,511.3114,468.6098,0,0,1,0,-0.003247,-0.010012,-0.036695,0.015836,-0.001195,0.016638,0.012003,1.3862,0.137481,421.52,0,0,-0.007231,-0.0117,0.191914,0.003984,bearish
2024-05-02,505.03,504.15,505.89,499.55,62531429,507.13,511.4678,468.864,0,0,1,0,0.009353,0.003059,-0.01567,0.022369,0.007595,0.012554,0.012143,1.0338,0.137156,426.9,0,0,0.012763,0.005772,0.192531,-0.00341,bearish
2024-05-03,511.29,511.16,512.55,508.56,72674709,506.773,511.5436,469.1444,1,0,1,0,0.012395,0.005962,-0.013772,0.026481,0.012138,0.007804,0.011591,0.6733,0.139391,435.48,1,0,0.020098,0.010394,0.201663,-0.007703,neutral
2024-05-06,516.57,513.75,516.61,513.3,47264703,506.6655,511.718,469.4664,1,1,1,0,0.010327,0.012763,-0.004145,0.036623,0.004811,0.006408,0.010841,0.5911,0.144713,440.25,1,1,0.010953,0.017331,0.205734,-0.000626,neutral
2024-05-07,517.14,517.56,518.57,516.45,52561299,506.5565,511.941,469.7912,1,1,1,0,0.001103,0.0302,-0.004198,0.031804,0.001916,0.004099,0.009954,0.4118,0.144706,440.32,1,1,0.000159,0.037048,0.205265,0.000944,neutral
2024-05-08,517.19,515.26,517.74,515.14,42047214,506.71,512.1462,470.1061,1,1,1,1,9.7e-05,0.033656,0.005971,0.032357,-0.003635,0.005027,0.009618,0.5227,0.139946,440.06,1,1,-0.00059,0.043984,0.202785,0.000687,bullish
2024-05-09,520.17,517.38,520.2074,516.705,43643668,506.8185,512.4244,470.4298,1,1,1,1,0.005762,0.029978,0.004189,0.052805,0.000367,0.006733,0.008945,0.7527,0.13887,441.02,1,1,0.002182,0.033076,0.194427,0.00358,bullish
2024-05-10,520.84,521.81,522.635,519.59,52233171,507.318,512.6796,470.7564,1,1,1,1,0.001288,0.018678,0.019556,0.044668,0.003153,0.005846,0.008707,0.6714,0.128481,442.06,1,1,0.002358,0.01511,0.185647,-0.00107,bullish
2024-05-13,520.91,522.56,522.67,519.74,36716361,508.141,512.8408,471.0985,1,1,1,1,0.000134,0.008402,0.03263,0.037649,0.003302,0.005625,0.008583,0.6554,0.118172,443.08,1,1,0.002307,0.006428,0.174452,-0.002173,bullish
2024-05-14,523.3,521.11,523.83,520.56,57535867,509.1295,513.0608,471.4304,1,1,1,1,0.004588,0.011912,0.039263,0.047627,0.000384,0.006249,0.007698,0.8118,0.117892,445.93,1,1,0.006432,0.012741,0.175276,-0.001844,bullish
2024-05-15,529.78,525.83,530.08,525.18,59504897,510.591,513.5128,471.7904,1,1,1,1,0.012383,0.024343,0.058396,0.066471,0.004835,0.009249,0.006959,1.3291,0.119531,452.9,1,1,0.01563,0.029178,0.173651,-0.003247,bullish
2024-05-16,528.69,529.88,531.5218,528.54,50244827,512.0495,513.8916,472.1514,1,1,1,1,-0.002057,0.016379,0.058396,0.063313,0.000189,0.00564,0.006268,0.8998,0.11953,451.98,1,1,-0.002031,0.024851,0.171653,-2.6e-05,bullish
2024-05-17,529.45,528.81,529.52,527.32,59162235,513.764,514.1844,472.548,1,1,1,1,0.001438,0.016531,0.06925,0.043251,0.000227,0.004155,0.005903,0.7039,0.111617,451.76,1,1,-0.000487,0.021943,0.147058,0.001925,bullish
2024-05-20,530.06,529.57,531.5601,529.17,37764206,515.281,514.5512,472.9541,1,1,1,1,0.001152,0.017565,0.060714,0.043733,0.000227,0.004509,0.005713,0.7893,0.109685,454.91,1,1,0.006973,0.026699,0.145876,-0.005821,bullish
2024-05-21,531.36,529.28,531.52,529.07,33437001,516.5665,514.9528,473.3769,1,1,1,1,0.002453,0.015402,0.050845,0.050139,-0.001472,0.004611,0.005764,0.8,0.104582,455.8,1,1,0.001956,0.022134,0.140429,0.000497,bullish
2024-05-22,529.83,530.65,531.38,527.6,48389968,517.7875,515.2138,473.7725,1,1,1,1,-0.002879,9.4e-05,0.048317,0.045174,-0.001336,0.007134,0.005975,1.194,0.105826,455.71,1,1,-0.000197,0.006204,0.141039,-0.002682,bullish
2024-05-23,525.96,532.96,533.07,524.72,57211197,518.911,515.4136,474.1585,1,1,1,1,-0.007304,-0.005164,0.044628,0.038913,0.005908,0.015876,0.006889,2.3045,0.109235,453.66,1,1,-0.004498,0.003717,0.140789,-0.002806,bullish
2024-05-24,529.44,527.85,530.27,526.881,41264276,519.97,515.7034,474.577,1,1,1,1,0.006616,-1.9e-05,0.041672,0.042041,0.003593,0.006401,0.006945,0.9217,0.107185,457.95,1,1,0.009456,0.013702,0.135587,-0.00284,bullish
2024-05-28,529.81,530.27,530.51,527.11,36266602,520.9575,516.103,474.9964,1,1,1,1,0.000699,-0.000472,0.038721,0.03307,0.001568,0.006417,0.007024,0.9136,0.107134,459.68,1,1,0.003778,0.010486,0.135562,-0.003079,bullish
2024-05-29,526.1,525.68,527.31,525.37,45190323,522.1635,516.3678,475.3987,1,1,1,1,-0.007003,-0.009899,0.04805,0.026937,-0.007795,0.003688,0.006768,0.5449,0.090814,456.44,1,1,-0.007048,0.001404,0.114812,4.5e-05,bullish
2024-05-30,522.61,524.52,525.2,521.33,45600910,523.2765,516.5058,475.7712,0,1,1,1,-0.006634,-0.013627,0.044489,0.030423,-0.003003,0.007405,0.006584,1.1247,0.094333,451.55,1,1,-0.010713,-0.009129,0.119796,0.004079,neutral
2024-05-31,527.37,523.59,527.5,518.36,90754444,524.3935,516.6436,476.1936,1,1,1,1,0.009108,0.002681,0.044235,0.034566,0.001875,0.017331,0.007753,2.2354,0.094092,450.71,1,1,-0.00186,-0.006503,0.115978,0.010968,bullish
2024-06-03,527.8,529.02,529.31,522.6,46835702,525.219,516.7556,476.6344,1,1,1,1,0.000815,-0.003098,0.032291,0.025233,0.003129,0.012713,0.008609,1.4767,0.086151,453.13,1,1,0.005369,-0.010525,0.097396,-0.004554,bullish
2024-06-04,528.39,526.46,529.15,524.96,34557761,525.81,516.8992,477.0949,1,1,1,1,0.001118,-0.00268,0.022882,0.032576,-0.002539,0.00793,0.008951,0.8859,0.079806,454.37,1,1,0.002737,-0.011552,0.091635,-0.001619,bullish
2024-06-05,534.67,530.77,534.69,528.7254,47610365,526.6865,517.1972,477.5858,1,1,1,1,0.011885,0.01629,0.033898,0.045748,0.004504,0.011156,0.009605,1.1615,0.088356,463.53,1,1,0.02016,0.015533,0.112211,-0.008275,bullish
2024-06-06,534.66,534.98,535.42,532.68,30808530,527.56,517.5142,478.0624,1,1,1,1,-1.9e-05,0.023057,0.033779,0.034599,0.00058,0.005125,0.009404,0.545,0.088384,463.37,1,1,-0.000345,0.026177,0.112123,0.000326,bullish
2024-06-07,534.01,533.66,536.89,532.535,43224525,528.252,517.731,478.5416,1,1,1,1,-0.001216,0.012591,0.026607,0.034963,-0.00187,0.008155,0.008632,0.9447,0.087568,462.96,1,1,-0.000885,0.027179,0.112794,-0.000331,bullish
2024-06-10,535.66,533.18,535.99,532.57,35721252,528.993,517.9828,479.0048,1,1,1,1,0.00309,0.014892,0.028454,0.040217,-0.001554,0.006385,0.00863,0.7399,0.087794,464.83,1,1,0.004039,0.02582,0.112936,-0.000949,bullish
2024-06-11,536.95,534.07,537.01,532.05,35483411,529.795,518.2786,479.5051,1,1,1,1,0.002408,0.0162,0.030792,0.053194,-0.002968,0.009237,0.008912,1.0365,0.087729,468.02,1,1,0.006863,0.030042,0.113969,-0.004455,bullish
2024-06-12,541.36,541.63,544.12,540.3,63251305,530.698,518.729,480.012,1,1,1,1,0.008213,0.012512,0.034512,0.055571,0.008716,0.007056,0.009249,0.7629,0.09029,474.15,1,1,0.013098,0.022911,0.119085,-0.004885,bullish
2024-06-13,542.45,543.15,543.325,539.59,44460949,531.3315,519.1898,480.5105,1,1,1,1,0.002013,0.01457,0.023916,0.051851,0.003306,0.006885,0.009197,0.7486,0.081179,476.72,1,1,0.00542,0.028811,0.11015,-0.003407,bullish
2024-06-14,542.78,540.88,542.81,539.85,40089895,532.036,519.784,480.9786,1,1,1,1,0.000608,0.016423,0.026651,0.042845,-0.002894,0.005453,0.008009,0.6809,0.080314,479.19,1,1,0.005181,0.035057,0.109125,-0.004573,bullish
2024-06-17,547.1,542.08,548.53,541.6072,55839457,532.9185,520.3574,481.459,1,1,1,1,0.007959,0.021357,0.033336,0.047683,-0.00129,0.012654,0.008004,1.581,0.083679,485.06,1,1,0.01225,0.043521,0.113063,-0.004291,bullish
2024-06-18,548.49,547.16,548.62,546.73,41376417,533.84,520.9528,481.9498,1,1,1,1,0.002541,0.021492,0.03477,0.05234,0.00011,0.003446,0.007555,0.4561,0.083716,485.21,1,1,0.000309,0.036729,0.112877,0.002232,bullish
2024-06-20,547.0,549.44,550.12,545.18,70328226,534.622,521.5064,482.4288,1,1,1,1,-0.002717,0.010418,0.029434,0.052389,0.001732,0.009031,0.007343,1.2299,0.085109,481.47,1,1,-0.007708,0.015438,0.119379,0.004991,bullish
2024-06-21,544.51,544.4,545.65,543.02,63428859,535.356,522.1142,482.9052,1,1,1,1,-0.004552,0.003798,0.027707,0.049536,-0.004753,0.00483,0.007313,0.6605,0.086442,480.18,1,1,-0.002679,0.007258,0.12051,-0.001873,bullish
2024-06-24,542.74,544.33,546.95,542.62,45528654,536.195,522.609,483.3878,1,1,1,1,-0.003251,-7.4e-05,0.031904,0.037407,-0.000331,0.007978,0.007296,1.0935,0.082105,473.96,1,1,-0.012953,-0.010914,0.13058,0.009702,bullish
2024-06-25,544.83,543.99,545.2,542.44,38273346,536.9645,523.2886,483.8876,1,1,1,1,0.003851,-0.004149,0.029068,0.041601,0.002303,0.005066,0.007164,0.7071,0.080436,479.38,1,1,0.011436,-0.01171,0.132193,-0.007585,bullish
2024-06-26,545.51,543.69,546.24,543.03,38546637,537.7495,524.1098,484.3876,1,1,1,1,0.001248,-0.005433,0.029633,0.044718,-0.002092,0.005884,0.006828,0.8617,0.080393,480.37,1,1,0.002065,-0.009975,0.132077,-0.000817,bullish
